"Sant Iscle de Vallalta","PACMA",7
"Sant Iscle de Vallalta","RECORTES CERO-ELS VERDS",3
"Castellar de n'Hug","Total de votantes",122
"Castellar de n'Hug","Abstención",18
"Castellar de n'Hug","Votos nulos",0
"Castellar de n'Hug","Votos en blanco",1
"Castellar de n'Hug","Votos a candidaturas",121
"Castellar de n'Hug","JxSí",90
"Castellar de n'Hug","CUP",17
"Castellar de n'Hug","unio.cat",7
"Castellar de n'Hug","PP",3
"Castellar de n'Hug","CatSíqueesPot",2
"Castellar de n'Hug","C's",2
"Castellar de n'Hug","PACMA",0
"Castellar de n'Hug","PSC",0
"Castellar de n'Hug","RECORTES CERO-ELS VERDS",0
"Plans de Sió, els","Total de votantes",374
"Plans de Sió, els","Abstención",80
"Plans de Sió, els","Votos nulos",1
"Plans de Sió, els","Votos en blanco",1
"Plans de Sió, els","Votos a candidaturas",372
"Plans de Sió, els","JxSí",274
"Plans de Sió, els","CUP",33
"Plans de Sió, els","C's",17
"Plans de Sió, els","PP",15
"Plans de Sió, els","unio.cat",13
"Plans de Sió, els","PSC",11
"Plans de Sió, els","CatSíqueesPot",8
"Plans de Sió, els","PACMA",1
"Plans de Sió, els","GANEMOS",0
"Plans de Sió, els","RECORTES CERO-ELS VERDS",0
"Arnes","Total de votantes",346
"Arnes","Abstención",67
"Arnes","Votos nulos",4
"Arnes","Votos en blanco",6
"Arnes","Votos a candidaturas",336
"Arnes","JxSí",253
"Arnes","unio.cat",24
"Arnes","CUP",17
"Arnes","PSC",15
"Arnes","PP",12
"Arnes","CatSíqueesPot",8
"Arnes","C's",6
"Arnes","RECORTES CERO-ELS VERDS",1
"Arnes","GANEMOS",0
"Arnes","PACMA",0
"Gratallops","Total de votantes",163
"Gratallops","Abstención",20
"Gratallops","Votos nulos",0
"Gratallops","Votos en blanco",1
"Gratallops","Votos a candidaturas",162
"Gratallops","JxSí",80
"Gratallops","CUP",24
"Gratallops","PP",19
"Gratallops","unio.cat",13
"Gratallops","PSC",9
"Gratallops","C's",8
"Gratallops","CatSíqueesPot",8
"Gratallops","PACMA",1
"Gratallops","GANEMOS",0
"Gratallops","RECORTES CERO-ELS VERDS",0
"Llançà","Total de votantes",2805
"Llançà","Abstención",671
"Llançà","Votos nulos",21
"Llançà","Votos en blanco",10
"Llançà","Votos a candidaturas",2774
"Llançà","JxSí",1440
"Llançà","C's",432
"Llançà","PSC",271
"Llançà","CUP",269
"Llançà","PP",158
"Llançà","CatSíqueesPot",103
"Llançà","unio.cat",75
"Llançà","PACMA",14
"Llançà","RECORTES CERO-ELS VERDS",5
"Llançà","GANEMOS",4
"Llançà","PIRATA.CAT/XDT",3
"Rubí","Total de votantes",40015
"Rubí","Abstención",13628
"Rubí","Votos nulos",134
"Rubí","Votos en blanco",190
"Rubí","Votos a candidaturas",39691
"Rubí","C's",10345
"Rubí","JxSí",10019
"Rubí","PSC",6703
"Rubí","CatSíqueesPot",4981
"Rubí","PP",3397
"Rubí","CUP",2850
"Rubí","unio.cat",749
"Rubí","PACMA",434
"Rubí","RECORTES CERO-ELS VERDS",213
"Castellgalí","Total de votantes",1169
"Castellgalí","Abstención",316
"Castellgalí","Votos nulos",11
"Castellgalí","Votos en blanco",14
"Castellgalí","Votos a candidaturas",1144
"Castellgalí","JxSí",446
"Castellgalí","C's",187
"Castellgalí","PSC",156
"Castellgalí","CatSíqueesPot",133
"Castellgalí","PP",102
"Castellgalí","CUP",80
"Castellgalí","unio.cat",25
"Castellgalí","RECORTES CERO-ELS VERDS",9
"Castellgalí","PACMA",6
"Amposta","Total de votantes",10371
"Amposta","Abstención",3888
"Amposta","Votos nulos",67
"Amposta","Votos en blanco",87
"Amposta","Votos a candidaturas",10217
"Amposta","JxSí",5446
"Amposta","C's",1272
"Amposta","PSC",1047
"Amposta","CUP",852
"Amposta","PP",646
"Amposta","CatSíqueesPot",598
"Amposta","unio.cat",297
"Amposta","PACMA",30
"Amposta","GANEMOS",17
"Amposta","RECORTES CERO-ELS VERDS",12
"Argentera, l'","Total de votantes",116
"Argentera, l'","Abstención",14
"Argentera, l'","Votos nulos",0
"Argentera, l'","Votos en blanco",0
"Argentera, l'","Votos a candidaturas",116
"Argentera, l'","JxSí",82
"Argentera, l'","CUP",18
"Argentera, l'","CatSíqueesPot",4
"Argentera, l'","PSC",3
"Argentera, l'","C's",3
"Argentera, l'","unio.cat",3
"Argentera, l'","PP",2
"Argentera, l'","PACMA",1
"Argentera, l'","GANEMOS",0
"Argentera, l'","RECORTES CERO-ELS VERDS",0
"Arbolí","Total de votantes",102
"Arbolí","Abstención",10
"Arbolí","Votos nulos",1
"Arbolí","Votos en blanco",0
"Arbolí","Votos a candidaturas",101
"Arbolí","JxSí",75
"Arbolí","CUP",21
"Arbolí","C's",3
"Arbolí","CatSíqueesPot",1
"Arbolí","unio.cat",1
"Arbolí","GANEMOS",0
"Arbolí","PP",0
"Arbolí","PACMA",0
"Arbolí","PSC",0
"Arbolí","RECORTES CERO-ELS VERDS",0
"Canet de Mar","Total de votantes",8322
"Canet de Mar","Abstención",2394
"Canet de Mar","Votos nulos",30
"Canet de Mar","Votos en blanco",32
"Canet de Mar","Votos a candidaturas",8260
"Canet de Mar","JxSí",4370
"Canet de Mar","C's",977
"Canet de Mar","CUP",738
"Canet de Mar","PSC",700
"Canet de Mar","PP",683
"Canet de Mar","CatSíqueesPot",496
"Canet de Mar","unio.cat",218
"Canet de Mar","PACMA",56
"Canet de Mar","RECORTES CERO-ELS VERDS",22
"Calaf","Total de votantes",1907
"Calaf","Abstención",397
"Calaf","Votos nulos",13
"Calaf","Votos en blanco",14
"Calaf","Votos a candidaturas",1880
"Calaf","JxSí",1171
"Calaf","PSC",156
"Calaf","PP",136
"Calaf","CUP",128
"Calaf","C's",103
"Calaf","CatSíqueesPot",97
"Calaf","unio.cat",75
"Calaf","PACMA",7
"Calaf","RECORTES CERO-ELS VERDS",7
"Vilagrassa","Total de votantes",307
"Vilagrassa","Abstención",59
"Vilagrassa","Votos nulos",2
"Vilagrassa","Votos en blanco",4
"Vilagrassa","Votos a candidaturas",301
"Vilagrassa","JxSí",186
"Vilagrassa","C's",27
"Vilagrassa","CUP",25
"Vilagrassa","PSC",22
"Vilagrassa","unio.cat",19
"Vilagrassa","PP",15
"Vilagrassa","CatSíqueesPot",4
"Vilagrassa","RECORTES CERO-ELS VERDS",2
"Vilagrassa","GANEMOS",1
"Vilagrassa","PACMA",0
"Torre-serona","Total de votantes",223
"Torre-serona","Abstención",51
"Torre-serona","Votos nulos",0
"Torre-serona","Votos en blanco",3
"Torre-serona","Votos a candidaturas",220
"Torre-serona","JxSí",126
"Torre-serona","PSC",25
"Torre-serona","C's",20
"Torre-serona","PP",19
"Torre-serona","CUP",11
"Torre-serona","CatSíqueesPot",10
"Torre-serona","unio.cat",8
"Torre-serona","RECORTES CERO-ELS VERDS",1
"Torre-serona","PACMA",0
"Torre-serona","GANEMOS",0
"Garriguella","Total de votantes",463
"Garriguella","Abstención",89
"Garriguella","Votos nulos",5
"Garriguella","Votos en blanco",3
"Garriguella","Votos a candidaturas",455
"Garriguella","JxSí",289
"Garriguella","C's",41
"Garriguella","CUP",36
"Garriguella","CatSíqueesPot",26
"Garriguella","PSC",25
"Garriguella","PP",24
"Garriguella","unio.cat",12
"Garriguella","PACMA",1
"Garriguella","RECORTES CERO-ELS VERDS",1
"Garriguella","PIRATA.CAT/XDT",0
"Garriguella","GANEMOS",0
"Nulles","Total de votantes",284
"Nulles","Abstención",53
"Nulles","Votos nulos",2
"Nulles","Votos en blanco",2
"Nulles","Votos a candidaturas",280
"Nulles","JxSí",182
"Nulles","CUP",26
"Nulles","C's",22
"Nulles","PP",19
"Nulles","CatSíqueesPot",11
"Nulles","unio.cat",10
"Nulles","PSC",8
"Nulles","PACMA",1
"Nulles","RECORTES CERO-ELS VERDS",1
"Nulles","GANEMOS",0
"Cerdanyola del Vallès","Total de votantes",34614
"Cerdanyola del Vallès","Abstención",8473
"Cerdanyola del Vallès","Votos nulos",98
"Cerdanyola del Vallès","Votos en blanco",153
"Cerdanyola del Vallès","Votos a candidaturas",34363
"Cerdanyola del Vallès","JxSí",9416
"Cerdanyola del Vallès","C's",7809
"Cerdanyola del Vallès","PSC",5207
"Cerdanyola del Vallès","CatSíqueesPot",4767
"Cerdanyola del Vallès","CUP",3021
"Cerdanyola del Vallès","PP",3020
"Cerdanyola del Vallès","unio.cat",696
"Cerdanyola del Vallès","PACMA",306
"Cerdanyola del Vallès","RECORTES CERO-ELS VERDS",121
"Sant Pere Sallavinera","Total de votantes",114
"Sant Pere Sallavinera","Abstención",17
"Sant Pere Sallavinera","Votos nulos",1
"Sant Pere Sallavinera","Votos en blanco",0
"Sant Pere Sallavinera","Votos a candidaturas",113
"Sant Pere Sallavinera","JxSí",92
"Sant Pere Sallavinera","CUP",11
"Sant Pere Sallavinera","C's",3
"Sant Pere Sallavinera","unio.cat",3
"Sant Pere Sallavinera","PP",1
"Sant Pere Sallavinera","PSC",1
"Sant Pere Sallavinera","CatSíqueesPot",1
"Sant Pere Sallavinera","RECORTES CERO-ELS VERDS",1
"Sant Pere Sallavinera","PACMA",0
"Salomó","Total de votantes",281
"Salomó","Abstención",58
"Salomó","Votos nulos",1
"Salomó","Votos en blanco",4
"Salomó","Votos a candidaturas",276
"Salomó","JxSí",213
"Salomó","CUP",18
"Salomó","PSC",12
"Salomó","C's",12
"Salomó","PP",11
"Salomó","unio.cat",6
"Salomó","CatSíqueesPot",4
"Salomó","GANEMOS",0
"Salomó","PACMA",0
"Salomó","RECORTES CERO-ELS VERDS",0
"Sanaüja","Total de votantes",272
"Sanaüja","Abstención",58
"Sanaüja","Votos nulos",0
"Sanaüja","Votos en blanco",2
"Sanaüja","Votos a candidaturas",270
"Sanaüja","JxSí",185
"Sanaüja","PP",32
"Sanaüja","CUP",28
"Sanaüja","unio.cat",8
"Sanaüja","PSC",7
"Sanaüja","CatSíqueesPot",6
"Sanaüja","C's",4
"Sanaüja","GANEMOS",0
"Sanaüja","PACMA",0
"Sanaüja","RECORTES CERO-ELS VERDS",0
"Llanars","Total de votantes",345
"Llanars","Abstención",68
"Llanars","Votos nulos",6
"Llanars","Votos en blanco",1
"Llanars","Votos a candidaturas",338
"Llanars","JxSí",260
"Llanars","CUP",24
"Llanars","PSC",15
"Llanars","C's",14
"Llanars","unio.cat",12
"Llanars","PP",9
"Llanars","CatSíqueesPot",3
"Llanars","RECORTES CERO-ELS VERDS",1
"Llanars","GANEMOS",0
"Llanars","PACMA",0
"Llanars","PIRATA.CAT/XDT",0
"Granyena de les Garrigues","Total de votantes",110
"Granyena de les Garrigues","Abstención",22
"Granyena de les Garrigues","Votos nulos",3
"Granyena de les Garrigues","Votos en blanco",0
"Granyena de les Garrigues","Votos a candidaturas",107
"Granyena de les Garrigues","JxSí",74
"Granyena de les Garrigues","CUP",16
"Granyena de les Garrigues","C's",7
"Granyena de les Garrigues","PP",3
"Granyena de les Garrigues","unio.cat",3
"Granyena de les Garrigues","PSC",2
"Granyena de les Garrigues","CatSíqueesPot",2
"Granyena de les Garrigues","GANEMOS",0
"Granyena de les Garrigues","PACMA",0
"Granyena de les Garrigues","RECORTES CERO-ELS VERDS",0
"Pobla de Segur, la","Total de votantes",1741
"Pobla de Segur, la","Abstención",452
"Pobla de Segur, la","Votos nulos",7
"Pobla de Segur, la","Votos en blanco",14
"Pobla de Segur, la","Votos a candidaturas",1720
"Pobla de Segur, la","JxSí",1137
"Pobla de Segur, la","CUP",167
"Pobla de Segur, la","PSC",151
"Pobla de Segur, la","C's",87
"Pobla de Segur, la","CatSíqueesPot",63
"Pobla de Segur, la","PP",58
"Pobla de Segur, la","unio.cat",54
"Pobla de Segur, la","PACMA",1
"Pobla de Segur, la","GANEMOS",1
"Pobla de Segur, la","RECORTES CERO-ELS VERDS",1
"Sant Esteve Sesrovires","Total de votantes",4564
"Sant Esteve Sesrovires","Abstención",1143
"Sant Esteve Sesrovires","Votos nulos",15
"Sant Esteve Sesrovires","Votos en blanco",12
"Sant Esteve Sesrovires","Votos a candidaturas",4537
"Sant Esteve Sesrovires","JxSí",1677
"Sant Esteve Sesrovires","C's",895
"Sant Esteve Sesrovires","PSC",574
"Sant Esteve Sesrovires","CatSíqueesPot",465
"Sant Esteve Sesrovires","CUP",401
"Sant Esteve Sesrovires","PP",342
"Sant Esteve Sesrovires","unio.cat",118
"Sant Esteve Sesrovires","PACMA",41
"Sant Esteve Sesrovires","RECORTES CERO-ELS VERDS",24
"Constantí","Total de votantes",2934
"Constantí","Abstención",1180
"Constantí","Votos nulos",23
"Constantí","Votos en blanco",13
"Constantí","Votos a candidaturas",2898
"Constantí","JxSí",790
"Constantí","PSC",696
"Constantí","C's",669
"Constantí","PP",289
"Constantí","CatSíqueesPot",205
"Constantí","CUP",137
"Constantí","unio.cat",68
"Constantí","PACMA",28
"Constantí","RECORTES CERO-ELS VERDS",10
"Constantí","GANEMOS",6
"Berga","Total de votantes",9538
"Berga","Abstención",2723
"Berga","Votos nulos",34
"Berga","Votos en blanco",47
"Berga","Votos a candidaturas",9457
"Berga","JxSí",6158
"Berga","CUP",1117
"Berga","PSC",617
"Berga","PP",490
"Berga","C's",423
"Berga","CatSíqueesPot",361
"Berga","unio.cat",237
"Berga","PACMA",46
"Berga","RECORTES CERO-ELS VERDS",8
"Mollerussa","Total de votantes",6514
"Mollerussa","Abstención",2049
"Mollerussa","Votos nulos",32
"Mollerussa","Votos en blanco",47
"Mollerussa","Votos a candidaturas",6435
"Mollerussa","JxSí",3922
"Mollerussa","C's",663
"Mollerussa","PSC",566
"Mollerussa","CUP",425
"Mollerussa","PP",368
"Mollerussa","CatSíqueesPot",266
"Mollerussa","unio.cat",186
"Mollerussa","PACMA",20
"Mollerussa","RECORTES CERO-ELS VERDS",12
"Mollerussa","GANEMOS",7
"Castellolí","Total de votantes",405
"Castellolí","Abstención",41
"Castellolí","Votos nulos",0
"Castellolí","Votos en blanco",3
"Castellolí","Votos a candidaturas",402
"Castellolí","JxSí",322
"Castellolí","CUP",25
"Castellolí","PSC",16
"Castellolí","C's",11
"Castellolí","CatSíqueesPot",11
"Castellolí","PP",9
"Castellolí","unio.cat",5
"Castellolí","PACMA",2
"Castellolí","RECORTES CERO-ELS VERDS",1
"Maldà","Total de votantes",162
"Maldà","Abstención",35
"Maldà","Votos nulos",0
"Maldà","Votos en blanco",2
"Maldà","Votos a candidaturas",160
"Maldà","JxSí",114
"Maldà","CUP",18
"Maldà","PSC",9
"Maldà","C's",6
"Maldà","PP",5
"Maldà","CatSíqueesPot",3
"Maldà","unio.cat",3
"Maldà","GANEMOS",1
"Maldà","PACMA",1
"Maldà","RECORTES CERO-ELS VERDS",0
"Ivars de Noguera","Total de votantes",236
"Ivars de Noguera","Abstención",39
"Ivars de Noguera","Votos nulos",0
"Ivars de Noguera","Votos en blanco",1
"Ivars de Noguera","Votos a candidaturas",235
"Ivars de Noguera","JxSí",103
"Ivars de Noguera","CUP",45
"Ivars de Noguera","C's",27
"Ivars de Noguera","PP",24
"Ivars de Noguera","unio.cat",19
"Ivars de Noguera","PSC",11
"Ivars de Noguera","CatSíqueesPot",6
"Ivars de Noguera","GANEMOS",0
"Ivars de Noguera","PACMA",0
"Ivars de Noguera","RECORTES CERO-ELS VERDS",0
"Montmeló","Total de votantes",5442
"Montmeló","Abstención",1284
"Montmeló","Votos nulos",24
"Montmeló","Votos en blanco",30
"Montmeló","Votos a candidaturas",5388
"Montmeló","JxSí",1214
"Montmeló","C's",1093
"Montmeló","PSC",1074
"Montmeló","CatSíqueesPot",946
"Montmeló","PP",542
"Montmeló","CUP",400
"Montmeló","unio.cat",56
"Montmeló","PACMA",45
"Montmeló","RECORTES CERO-ELS VERDS",18
"Talamanca","Total de votantes",143
"Talamanca","Abstención",16
"Talamanca","Votos nulos",0
"Talamanca","Votos en blanco",0
"Talamanca","Votos a candidaturas",143
"Talamanca","JxSí",111
"Talamanca","CUP",11
"Talamanca","C's",8
"Talamanca","PP",5
"Talamanca","CatSíqueesPot",3
"Talamanca","PSC",2
"Talamanca","unio.cat",2
"Talamanca","PACMA",1
"Talamanca","RECORTES CERO-ELS VERDS",0
"Vilanova del Camí","Total de votantes",6983
"Vilanova del Camí","Abstención",2238
"Vilanova del Camí","Votos nulos",24
"Vilanova del Camí","Votos en blanco",60
"Vilanova del Camí","Votos a candidaturas",6899
"Vilanova del Camí","C's",1932
"Vilanova del Camí","JxSí",1528
"Vilanova del Camí","PSC",1460
"Vilanova del Camí","CatSíqueesPot",721
"Vilanova del Camí","PP",634
"Vilanova del Camí","CUP",366
"Vilanova del Camí","unio.cat",162
"Vilanova del Camí","PACMA",65
"Vilanova del Camí","RECORTES CERO-ELS VERDS",31
"Canonja, la","Total de votantes",3381
"Canonja, la","Abstención",962
"Canonja, la","Votos nulos",10
"Canonja, la","Votos en blanco",12
"Canonja, la","Votos a candidaturas",3359
"Canonja, la","C's",970
"Canonja, la","PSC",886
"Canonja, la","JxSí",616
"Canonja, la","PP",305
"Canonja, la","CatSíqueesPot",303
"Canonja, la","CUP",172
"Canonja, la","unio.cat",48
"Canonja, la","PACMA",45
"Canonja, la","GANEMOS",7
"Canonja, la","RECORTES CERO-ELS VERDS",7
"Cabrils","Total de votantes",4317
"Cabrils","Abstención",775
"Cabrils","Votos nulos",6
"Cabrils","Votos en blanco",22
"Cabrils","Votos a candidaturas",4289
"Cabrils","JxSí",2580
"Cabrils","C's",623
"Cabrils","CUP",342
"Cabrils","PP",225
"Cabrils","PSC",200
"Cabrils","unio.cat",157
"Cabrils","CatSíqueesPot",142
"Cabrils","PACMA",13
"Cabrils","RECORTES CERO-ELS VERDS",7
"Torrelavit","Total de votantes",904
"Torrelavit","Abstención",145
"Torrelavit","Votos nulos",2
"Torrelavit","Votos en blanco",8
"Torrelavit","Votos a candidaturas",894
"Torrelavit","JxSí",613
"Torrelavit","CUP",112
"Torrelavit","PSC",40
"Torrelavit","C's",37
"Torrelavit","PP",31
"Torrelavit","CatSíqueesPot",31
"Torrelavit","unio.cat",22
"Torrelavit","RECORTES CERO-ELS VERDS",5
"Torrelavit","PACMA",3
"Alcover","Total de votantes",2834
"Alcover","Abstención",778
"Alcover","Votos nulos",9
"Alcover","Votos en blanco",18
"Alcover","Votos a candidaturas",2807
"Alcover","JxSí",1422
"Alcover","C's",486
"Alcover","CUP",254
"Alcover","PSC",251
"Alcover","PP",160
"Alcover","CatSíqueesPot",136
"Alcover","unio.cat",86
"Alcover","RECORTES CERO-ELS VERDS",6
"Alcover","PACMA",4
"Alcover","GANEMOS",2
"Banyoles","Total de votantes",10190
"Banyoles","Abstención",2288
"Banyoles","Votos nulos",44
"Banyoles","Votos en blanco",34
"Banyoles","Votos a candidaturas",10112
"Banyoles","JxSí",7270
"Banyoles","CUP",1064
"Banyoles","C's",505
"Banyoles","PSC",407
"Banyoles","PP",370
"Banyoles","CatSíqueesPot",270
"Banyoles","unio.cat",183
"Banyoles","PACMA",24
"Banyoles","RECORTES CERO-ELS VERDS",11
"Banyoles","GANEMOS",6
"Banyoles","PIRATA.CAT/XDT",2
"Prats de Lluçanès","Total de votantes",1758
"Prats de Lluçanès","Abstención",348
"Prats de Lluçanès","Votos nulos",3
"Prats de Lluçanès","Votos en blanco",9
"Prats de Lluçanès","Votos a candidaturas",1746
"Prats de Lluçanès","JxSí",1342
"Prats de Lluçanès","CUP",120
"Prats de Lluçanès","PSC",83
"Prats de Lluçanès","PP",81
"Prats de Lluçanès","C's",46
"Prats de Lluçanès","unio.cat",44
"Prats de Lluçanès","CatSíqueesPot",26
"Prats de Lluçanès","PACMA",3
"Prats de Lluçanès","RECORTES CERO-ELS VERDS",1
"Nou de Berguedà, la","Total de votantes",123
"Nou de Berguedà, la","Abstención",6
"Nou de Berguedà, la","Votos nulos",0
"Nou de Berguedà, la","Votos en blanco",0
"Nou de Berguedà, la","Votos a candidaturas",123
"Nou de Berguedà, la","JxSí",75
"Nou de Berguedà, la","CUP",19
"Nou de Berguedà, la","CatSíqueesPot",10
"Nou de Berguedà, la","unio.cat",7
"Nou de Berguedà, la","PSC",6
"Nou de Berguedà, la","C's",6
"Nou de Berguedà, la","PP",0
"Nou de Berguedà, la","PACMA",0
"Nou de Berguedà, la","RECORTES CERO-ELS VERDS",0
"Amer","Total de votantes",1459
"Amer","Abstención",265
"Amer","Votos nulos",8
"Amer","Votos en blanco",4
"Amer","Votos a candidaturas",1447
"Amer","JxSí",1130
"Amer","CUP",103
"Amer","PSC",62
"Amer","PP",55
"Amer","C's",36
"Amer","unio.cat",33
"Amer","CatSíqueesPot",27
"Amer","PACMA",1
"Amer","PIRATA.CAT/XDT",0
"Amer","GANEMOS",0
"Amer","RECORTES CERO-ELS VERDS",0
"Rasquera","Total de votantes",483
"Rasquera","Abstención",123
"Rasquera","Votos nulos",5
"Rasquera","Votos en blanco",1
"Rasquera","Votos a candidaturas",477
"Rasquera","JxSí",344
"Rasquera","CUP",57
"Rasquera","PSC",31
"Rasquera","CatSíqueesPot",13
"Rasquera","PP",10
"Rasquera","C's",10
"Rasquera","unio.cat",9
"Rasquera","PACMA",2
"Rasquera","GANEMOS",1
"Rasquera","RECORTES CERO-ELS VERDS",0
"Santa Maria de Miralles","Total de votantes",96
"Santa Maria de Miralles","Abstención",15
"Santa Maria de Miralles","Votos nulos",0
"Santa Maria de Miralles","Votos en blanco",0
"Santa Maria de Miralles","Votos a candidaturas",96
"Santa Maria de Miralles","JxSí",71
"Santa Maria de Miralles","CatSíqueesPot",8
"Santa Maria de Miralles","CUP",7
"Santa Maria de Miralles","C's",5
"Santa Maria de Miralles","PSC",2
"Santa Maria de Miralles","unio.cat",2
"Santa Maria de Miralles","RECORTES CERO-ELS VERDS",1
"Santa Maria de Miralles","PP",0
"Santa Maria de Miralles","PACMA",0
"Vilalba Sasserra","Total de votantes",384
"Vilalba Sasserra","Abstención",127
"Vilalba Sasserra","Votos nulos",5
"Vilalba Sasserra","Votos en blanco",2
"Vilalba Sasserra","Votos a candidaturas",377
"Vilalba Sasserra","JxSí",207
"Vilalba Sasserra","C's",47
"Vilalba Sasserra","CUP",31
"Vilalba Sasserra","CatSíqueesPot",26
"Vilalba Sasserra","PSC",24
"Vilalba Sasserra","PP",22
"Vilalba Sasserra","unio.cat",13
"Vilalba Sasserra","RECORTES CERO-ELS VERDS",4
"Vilalba Sasserra","PACMA",3
"Espluga de Francolí, l'","Total de votantes",2263
"Espluga de Francolí, l'","Abstención",567
"Espluga de Francolí, l'","Votos nulos",13
"Espluga de Francolí, l'","Votos en blanco",14
"Espluga de Francolí, l'","Votos a candidaturas",2236
"Espluga de Francolí, l'","JxSí",1504
"Espluga de Francolí, l'","CUP",176
"Espluga de Francolí, l'","PSC",160
"Espluga de Francolí, l'","C's",147
"Espluga de Francolí, l'","PP",115
"Espluga de Francolí, l'","unio.cat",74
"Espluga de Francolí, l'","CatSíqueesPot",51
"Espluga de Francolí, l'","PACMA",6
"Espluga de Francolí, l'","GANEMOS",2
"Espluga de Francolí, l'","RECORTES CERO-ELS VERDS",1
"Olèrdola","Total de votantes",2134
"Olèrdola","Abstención",452
"Olèrdola","Votos nulos",12
"Olèrdola","Votos en blanco",11
"Olèrdola","Votos a candidaturas",2111
"Olèrdola","JxSí",1111
"Olèrdola","C's",243
"Olèrdola","PSC",217
"Olèrdola","CUP",202
"Olèrdola","CatSíqueesPot",143
"Olèrdola","PP",116
"Olèrdola","unio.cat",53
"Olèrdola","PACMA",20
"Olèrdola","RECORTES CERO-ELS VERDS",6
"Agullana","Total de votantes",482
"Agullana","Abstención",97
"Agullana","Votos nulos",5
"Agullana","Votos en blanco",1
"Agullana","Votos a candidaturas",476
"Agullana","JxSí",298
"Agullana","CUP",80
"Agullana","C's",31
"Agullana","PSC",26
"Agullana","CatSíqueesPot",16
"Agullana","PP",15
"Agullana","unio.cat",9
"Agullana","PACMA",1
"Agullana","PIRATA.CAT/XDT",0
"Agullana","GANEMOS",0
"Agullana","RECORTES CERO-ELS VERDS",0
"Tarrés","Total de votantes",75
"Tarrés","Abstención",10
"Tarrés","Votos nulos",0
"Tarrés","Votos en blanco",0
"Tarrés","Votos a candidaturas",75
"Tarrés","JxSí",63
"Tarrés","CUP",7
"Tarrés","CatSíqueesPot",2
"Tarrés","PSC",1
"Tarrés","C's",1
"Tarrés","unio.cat",1
"Tarrés","PP",0
"Tarrés","PACMA",0
"Tarrés","GANEMOS",0
"Tarrés","RECORTES CERO-ELS VERDS",0
"Sant Miquel de Fluvià","Total de votantes",411
"Sant Miquel de Fluvià","Abstención",166
"Sant Miquel de Fluvià","Votos nulos",2
"Sant Miquel de Fluvià","Votos en blanco",5
"Sant Miquel de Fluvià","Votos a candidaturas",404
"Sant Miquel de Fluvià","JxSí",144
"Sant Miquel de Fluvià","PSC",71
"Sant Miquel de Fluvià","C's",70
"Sant Miquel de Fluvià","PP",55
"Sant Miquel de Fluvià","CUP",31
"Sant Miquel de Fluvià","CatSíqueesPot",18
"Sant Miquel de Fluvià","unio.cat",11
"Sant Miquel de Fluvià","PACMA",2
"Sant Miquel de Fluvià","GANEMOS",1
"Sant Miquel de Fluvià","RECORTES CERO-ELS VERDS",1
"Sant Miquel de Fluvià","PIRATA.CAT/XDT",0
"Castellvell del Camp","Total de votantes",1840
"Castellvell del Camp","Abstención",309
"Castellvell del Camp","Votos nulos",2
"Castellvell del Camp","Votos en blanco",6
"Castellvell del Camp","Votos a candidaturas",1832
"Castellvell del Camp","JxSí",1004
"Castellvell del Camp","C's",348
"Castellvell del Camp","CUP",158
"Castellvell del Camp","PP",108
"Castellvell del Camp","PSC",104
"Castellvell del Camp","unio.cat",51
"Castellvell del Camp","CatSíqueesPot",49
"Castellvell del Camp","PACMA",6
"Castellvell del Camp","GANEMOS",4
"Castellvell del Camp","RECORTES CERO-ELS VERDS",0
"Espolla","Total de votantes",279
"Espolla","Abstención",44
"Espolla","Votos nulos",4
"Espolla","Votos en blanco",6
"Espolla","Votos a candidaturas",269
"Espolla","JxSí",165
"Espolla","CUP",33
"Espolla","C's",23
"Espolla","PSC",21
"Espolla","unio.cat",11
"Espolla","PP",10
"Espolla","CatSíqueesPot",6
"Espolla","PIRATA.CAT/XDT",0
"Espolla","GANEMOS",0
"Espolla","PACMA",0
"Espolla","RECORTES CERO-ELS VERDS",0
"Sant Pau de Segúries","Total de votantes",477
"Sant Pau de Segúries","Abstención",84
"Sant Pau de Segúries","Votos nulos",4
"Sant Pau de Segúries","Votos en blanco",1
"Sant Pau de Segúries","Votos a candidaturas",472
"Sant Pau de Segúries","JxSí",358
"Sant Pau de Segúries","CUP",30
"Sant Pau de Segúries","C's",25
"Sant Pau de Segúries","PP",20
"Sant Pau de Segúries","CatSíqueesPot",15
"Sant Pau de Segúries","PSC",14
"Sant Pau de Segúries","unio.cat",10
"Sant Pau de Segúries","PACMA",0
"Sant Pau de Segúries","GANEMOS",0
"Sant Pau de Segúries","PIRATA.CAT/XDT",0
"Sant Pau de Segúries","RECORTES CERO-ELS VERDS",0
"Isòvol","Total de votantes",204
"Isòvol","Abstención",31
"Isòvol","Votos nulos",2
"Isòvol","Votos en blanco",4
"Isòvol","Votos a candidaturas",198
"Isòvol","JxSí",134
"Isòvol","CUP",22
"Isòvol","unio.cat",12
"Isòvol","C's",10
"Isòvol","PSC",7
"Isòvol","CatSíqueesPot",7
"Isòvol","PP",6
"Isòvol","PACMA",0
"Isòvol","GANEMOS",0
"Isòvol","PIRATA.CAT/XDT",0
"Isòvol","RECORTES CERO-ELS VERDS",0
"Térmens","Total de votantes",837
"Térmens","Abstención",192
"Térmens","Votos nulos",1
"Térmens","Votos en blanco",6
"Térmens","Votos a candidaturas",830
